Commodity Name,City Name,Type,Package,Variety,Sub Variety,Grade,Date,Low Price,High Price,Mostly Low,Mostly High,Season,Item Size,Color,Environment,Unit of Sale,Quality,Condition,Appearance,Storage,Shelled/Unshelled,Purchase Lot Size,Section or Sale,Import/Export,Supply Tone,Demand Tone,Basis of Sale,Market Tone,Price Comment,Comments,Rpt City
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,12/11/13,6.5,10.45,8.05,9.45,2013,bchd 14s,,,,,,,,,,,,,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",HIGHER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,12/11/13,7,10.95,8.55,9.95,2013,bchd 18s,,,,,,,,,,,,,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",HIGHER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,12/12/13,7.5,12.05,8.5,10.45,2013,bchd 14s,,,,,,,,,,,,,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",HIGHER.,,Extra services included. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,12/12/13,8,12.55,9,10.95,2013,bchd 18s,,,,,,,,,,,,,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",HIGHER.,,Extra services included. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,12/13/13,9,12.55,9,10.95,2013,bchd 18s,,,,,,,,,,,,,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,,Extra services included. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,12/13/13,8.5,12.05,8.5,10.45,2013,bchd 14s,,,,,,,,,,,,,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,,Extra services included. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,12/16/13,8.5,12.05,9,11.45,2013,bchd 14s,,,,,,,,,,,,,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY HIGHER.,,Extra services included. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,12/16/13,9,12.55,9.5,11.95,2013,bchd 18s,,,,,,,,,,,,,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY HIGHER.,,Extra services included. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,12/17/13,9,12.55,9.5,11.95,2013,bchd 18s,,,,,,,,,,,,,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,,Extra services included. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,12/17/13,8.5,12.05,9,11.45,2013,bchd 14s,,,,,,,,,,,,,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,,Extra services included. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,12/18/13,8.5,12.05,9,11.45,2013,bchd 14s,,,,,,,,,,,,,,,,,,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,12/18/13,9,12.55,9.5,11.95,2013,bchd 18s,,,,,,,,,,,,,,,,,,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,12/19/13,9,12.55,9.5,11.95,2013,bchd 18s,,,,,,,,,,,,,FAIRLY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",STEADY.,,Extra services included. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,12/19/13,8.5,12.05,9,11.45,2013,bchd 14s,,,,,,,,,,,,,FAIRLY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",STEADY.,,Extra services included. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,12/20/13,7.45,11.45,8,10.45,2013,bchd 14s,,,,,,,,,,,,,FAIRLY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",LOWER.,,Extra services included. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,12/20/13,7.95,11.95,8.5,10.95,2013,bchd 18s,,,,,,,,,,,,,FAIRLY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",LOWER.,,Extra services included. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,12/23/13,7.95,11.95,8.5,10.95,2013,bchd 18s,,,,,,,,,,,,,FAIRLY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,occasional lower,Extra services included. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,12/23/13,7.45,11.45,8,10.45,2013,bchd 14s,,,,,,,,,,,,,FAIRLY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,occasional lower,Extra services included. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,12/24/13,7.45,11.45,8,10.45,2013,bchd 14s,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,occasional lower,Extra services included. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,12/24/13,7.95,11.95,8.5,10.95,2013,bchd 18s,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,occasional lower,Extra services included. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,12/26/13,7.95,11.95,8.5,10.95,2013,bchd 18s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,few lower,Extra services included. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,12/26/13,7.45,11.45,8,10.45,2013,bchd 14s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,few lower,Extra services included. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,12/27/13,7.45,10.45,,,2013,bchd 14s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",LOWER.,few lower,Extra services included. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,12/27/13,7.95,11.05,8.5,10.95,2013,bchd 18s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",LOWER.,few lower,Extra services included. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,12/30/13,7.95,11.05,7.95,9.95,2013,bchd 18s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",LOWER.,few lower,Extra services included. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,12/30/13,7.45,10.45,7.45,9.45,2013,bchd 14s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",LOWER.,few lower,Extra services included. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,12/31/13,7.95,11.05,7.95,9.95,2013,bchd 18s,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,few lower,Extra services included. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,12/31/13,7.45,10.45,7.45,9.45,2013,bchd 14s,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,few lower,Extra services included. Most present shipments from prior bookings and/or previous commitments.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,1/2/14,6.45,10.45,6.45,8.45,2013,bchd 14s,,,,,,,,,,,,,FAIRLY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY LOWER.,few lower,Extra services included.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,1/2/14,6.95,10.95,6.95,8.95,2013,bchd 18s,,,,,,,,,,,,,FAIRLY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY LOWER.,few lower,Extra services included.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,1/3/14,6.95,10.95,6.95,8.95,2013,bchd 18s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,few lower,Extra services included.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,1/3/14,6.45,10.45,6.45,8.45,2013,bchd 14s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",ABOUT STEADY.,few lower,Extra services included.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,1/6/14,6.95,11.05,6.95,9.98,2013,bchd 18s,,,,,,,,,,,,,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","CROWNS HIGHER, OTHERS SLIGHTLY HIGHER.",,Extra services included.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,1/6/14,6.45,10.55,6.45,9.48,2013,bchd 14s,,,,,,,,,,,,,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","CROWNS HIGHER, OTHERS SLIGHTLY HIGHER.",occasional lower,Extra services included.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,1/7/14,6.5,10.55,7.45,10.25,2013,bchd 14s,,,,,,,,,,,,,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",HIGHER.,occasional higher,Extra services included.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,1/7/14,6.95,11.05,7.95,10.75,2013,bchd 18s,,,,,,,,,,,,,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",HIGHER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,1/8/14,7.45,11.48,7.95,10.5,2013,bchd 14s,,,,,,,,,,,,,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",HIGHER.,occasional higher,Extra services included.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,1/8/14,7.95,11.95,8.45,10.95,2013,bchd 18s,,,,,,,,,,,,,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",HIGHER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,1/9/14,9,11.98,9,11.75,2013,bchd 18s,,,,,,,,,,,,,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY HIGHER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,1/9/14,8.5,11.48,8.5,11.25,2013,bchd 14s,,,,,,,,,,,,,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY HIGHER.,one label 12.45,Extra services included.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,1/10/14,9,11.98,9.95,11.98,2013,bchd 18s,,,,,,,,,,,,,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","14S AND 18S SLIGHTLY HIGHER, CROWNS ABOUT STEADY.",,Extra services included.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,1/10/14,8.5,11.48,9.45,11.48,2013,bchd 14s,,,,,,,,,,,,,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis","14S AND 18S SLIGHTLY HIGHER, CROWNS ABOUT STEADY.",one label 12.45,Extra services included.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,1/13/14,8.5,12.5,11,11.48,2013,bchd 14s,,,,,,,,,,,,,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",HIGHER.,one label 13.50,Extra services included.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,1/13/14,9,13,11,11.98,2013,bchd 18s,,,,,,,,,,,,,FAIRLY GOOD.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",HIGHER.,one label 14.50,Extra services included.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,1/14/14,8.5,12.5,10.5,11.48,2013,bchd 14s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY LOWER.,one label 13.53.,Extra services included.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,1/14/14,9.5,12.95,11,11.5,2013,bchd 18s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",SLIGHTLY LOWER.,few 8.50 and one label 14.50,Extra services included.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,1/15/14,8.95,11,11,11,2013,bchd 18s,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",LOWER.,few higher.,Extra services included.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,1/15/14,8.45,11.25,10,10.5,2013,bchd 14s,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",LOWER.,one label 12.50.,Extra services included.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,1/16/14,7.95,10,9,9.5,2013,bchd 18s,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",LOWER.,few higher.,Extra services included.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,1/16/14,8,11.5,8.5,9.5,2013,bchd 14s,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",LOWER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,1/17/14,7.48,10.5,8,8.5,2013,bchd 14s,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",LOWER.,occas higher,Extra services included.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,1/17/14,7.48,11.25,8.48,9,2013,bchd 18s,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",LOWER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,1/21/14,7,8.5,7,7.5,2013,bchd 18s,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,1/21/14,6,8.5,6.5,7,2013,bchd 14s,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",,occas higher,Extra services included.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,1/22/14,6.5,8.5,7,7.5,2013,bchd 18s,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",CROWN CUT SLIGHTLY LOWER AND OTHERS STEADY.,few 9.50-10.50.,Extra services included.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,1/22/14,6,8.5,6.5,7,2013,bchd 14s,,,,,,,,,,,,,LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",CROWN CUT SLIGHTLY LOWER AND OTHERS STEADY.,few 9.00-9.50.,Extra services included.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,1/23/14,6,8.5,6.5,7,2013,bchd 14s,,,,,,,,,,,,,FAIRLY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",STEADY.,few 9.00-9.50.,Extra services included.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,1/23/14,6.5,8.5,7,7.5,2013,bchd 18s,,,,,,,,,,,,,FAIRLY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",STEADY.,few 9.50-10.50.,Extra services included.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,1/24/14,6.5,8.5,7,7.5,2013,bchd 18s,,,,,,,,,,,,,FAIRLY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",STEADY.,few 9.50-10.50.,Extra services included.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,1/24/14,6,8.5,6.5,7,2013,bchd 14s,,,,,,,,,,,,,FAIRLY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",STEADY.,few 9.00-9.65.,Extra services included.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,1/27/14,6.5,9.55,7,7.5,2013,bchd 14s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",14-18S SLIGHTLY HIGHER AND CROWN CUT STEADY.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,1/27/14,6.5,9.98,7.45,8,2013,bchd 18s,,,,,,,,,,,,,MODERATE.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",14-18S SLIGHTLY HIGHER AND CROWN CUT STEADY.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,1/28/14,5.5,9.95,6.5,7,2013,bchd 18s,,,,,,,,,,,,,FAIRLY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",LOWER.,,Extra services included.,"PHOENIX, AZ"
BROCCOLI,"IMPERIAL, COACHELLA & PALO VERDE VALLEYS CALIFORNIA",,cartons,,,,1/28/14,5.5,9.55,6,6.45,2013,bchd 14s,,,,,,,,,,,,,FAIRLY LIGHT.,"Sales F.O.B. Shipping Point and/or Delivered Sales, Shipping Point Basis",LOWER.,,Extra services included.,"PHOENIX, AZ"
